network_rank;Network;Region ID;Region name;Lobe;Cortex
201;3;392;Septal nuclei_L;;
202;52;9;Primary_Sensory_Cortex_L;Par;Somatosensory_and_Motor
202;52;51;Area_1_L;Par;Somatosensory_and_Motor
202;52;52;Area_2_L;Par;Somatosensory_and_Motor
202;52;149;Area_PFm_Complex_L;Par;Inferior_Parietal
202;52;151;Area_PGs_L;Par;Inferior_Parietal
203;122;15;Parieto-Occipital_Sulcus_Area_2_L;Occ;Posterior_Cingulate
203;122;91;Area_11l_L;Fr;Orbital_and_Polar_Frontal
203;122;110;Pirform_Cortex_L;Temp;Insular_and_Frontal_Opercular
203;122;112;Anterior_Agranular_Insula_Complex_L;Ins;Insular_and_Frontal_Opercular
203;122;119;PreSubiculum_L;Temp;Medial_Temporal
203;122;120;Hippocampus_L;Temp;Medial_Temporal
203;122;121;ProStriate_Area_L;Par;Posterior_Cingulate
203;122;122;Perirhinal_Ectorhinal_Cortex_L;Temp;Medial_Temporal
203;122;126;ParaHippocampal_Area_1_L;Temp;Medial_Temporal
204;86;26;Superior_Frontal_Language_Area_L;Fr;Dorsolateral_Prefrontal
204;86;67;Area_8Av_L;Fr;Dorsolateral_Prefrontal
204;86;70;Area_8B_Lateral_L;Fr;Dorsolateral_Prefrontal
204;86;84;Area_46_L;Fr;Dorsolateral_Prefrontal
204;86;85;Area_anterior_9-46v_L;Fr;Dorsolateral_Prefrontal
204;86;86;Area_9-46d_L;Fr;Dorsolateral_Prefrontal
204;86;98;Superior_6-8_Transitional_Area_L;Fr;Dorsolateral_Prefrontal
205;112;51;Area_1_L;Par;Somatosensory_and_Motor
205;112;76;Area_47l_(47_lateral)_L;Fr;Inferior_Frontal
205;112;110;Pirform_Cortex_L;Temp;Insular_and_Frontal_Opercular
205;112;111;Anterior_Ventral_Insular_Area_L;Fr;Insular_and_Frontal_Opercular
205;112;112;Anterior_Agranular_Insula_Complex_L;Ins;Insular_and_Frontal_Opercular
205;112;122;Perirhinal_Ectorhinal_Cortex_L;Temp;Medial_Temporal
205;112;131;Area_TG_dorsal_L;Temp;Lateral_Temporal
205;112;166;Posterior_OFC_Complex_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
205;112;169;Area_Frontal_Opercular_5_L;Fr;Insular_and_Frontal_Opercular
206;196;196;Seventh_Visual_Area_R;Occ;Dorsal_Stream_Visual
206;196;197;IntraParietal_Sulcus_Area_1_R;Par;Dorsal_Stream_Visual
206;196;199;Area_V3B_R;Occ;Dorsal_Stream_Visual
206;196;307;ParaHippocampal_Area_3_R;Temp;Medial_Temporal
206;196;340;VentroMedial_Visual_Area_2_R;Occ;Ventral_Stream_Visual
206;196;350;Area_posterior_10p_R;Fr;Orbital_and_Polar_Frontal
207;400;400;Thalamus: Lateral Posterior_R;;
208;323;197;IntraParietal_Sulcus_Area_1_R;Par;Dorsal_Stream_Visual
208;323;225;Medial_Area_7A_R;Par;Superior_Parietal
208;323;229;Ventral_IntraParietal_Complex_R;Par;Superior_Parietal
208;323;230;Medial_IntraParietal_Area_R;Par;Superior_Parietal
208;323;257;Area_anterior_47r_R;Fr;Inferior_Frontal
208;323;267;Area_9_anterior_R;Fr;Dorsolateral_Prefrontal
208;323;269;Area_anterior_10p_R;Fr;Orbital_and_Polar_Frontal
208;323;274;Area_47s_R;Fr;Orbital_and_Polar_Frontal
208;323;287;Area_TA2_R;Temp;Auditory_Association
208;323;302;Perirhinal_Ectorhinal_Cortex_R;Temp;Medial_Temporal
208;323;303;Area_STGa_R;Temp;Auditory_Association
208;323;304;ParaBelt_Complex_R;Temp;Early_Auditory
208;323;307;ParaHippocampal_Area_3_R;Temp;Medial_Temporal
208;323;308;Area_STSd_anterior_R;Temp;Auditory_Association
208;323;315;Area_TF_R;Temp;Medial_Temporal
208;323;318;Area_PH_R;Temp;MT+_Complex_and_Neighboring_Visual_Areas
208;323;322;Dorsal_Transitional_Visual_Area_R;Par;Posterior_Cingulate
208;323;323;Area_PGp_R;Par;Inferior_Parietal
208;323;350;Area_posterior_10p_R;Fr;Orbital_and_Polar_Frontal
208;323;355;Auditory_4_Complex_R;Temp;Auditory_Association
208;323;356;Area_STSv_anterior_R;Temp;Auditory_Association
209;395;395;Thalamus: Central medial_R;;
210;298;195;Parieto-Occipital_Sulcus_Area_2_R;Par;Posterior_Cingulate
210;298;209;Medial_Area_7P_R;Par;Superior_Parietal
210;298;225;Medial_Area_7A_R;Par;Superior_Parietal
210;298;226;Lateral_Area_7P_R;Par;Superior_Parietal
210;298;230;Medial_IntraParietal_Area_R;Par;Superior_Parietal
210;298;257;Area_anterior_47r_R;Fr;Inferior_Frontal
210;298;298;Entorhinal_Cortex_R;Temp;Medial_Temporal
210;298;299;PreSubiculum_R;Temp;Medial_Temporal
210;298;300;Hippocampus_R;Temp;Medial_Temporal
210;298;322;Dorsal_Transitional_Visual_Area_R;Par;Posterior_Cingulate
210;298;335;ParaHippocampal_Area_2_R;Temp;Medial_Temporal
210;298;350;Area_posterior_10p_R;Fr;Orbital_and_Polar_Frontal
211;319;208;Superior_Temporal_Visual_Area_R;Par;Temporo-Parieto_Occipital_Junction
211;319;319;Area_TemporoParietoOccipital_Junction_1_R;Temp;Temporo-Parieto_Occipital_Junction
211;319;329;Area_PFm_Complex_R;Par;Inferior_Parietal
211;319;330;Area_PGi_R;Par;Inferior_Parietal
211;319;403;Thalamus: Mediodorsomedial magnocellular_R;;
211;319;410;Thalamus: Pulvinar medial_R;;
212;313;184;Second_Visual_Area_R;Occ;Early_Visual
212;313;206;Superior_Frontal_Language_Area_R;Fr;Dorsolateral_Prefrontal
212;313;208;Superior_Temporal_Visual_Area_R;Par;Temporo-Parieto_Occipital_Junction
212;313;258;Rostral_Area_6_R;Fr;Premotor
212;313;288;Frontal_Opercular_Area_4_R;Fr;Insular_and_Frontal_Opercular
212;313;313;Area_TE1_posterior_R;Temp;Lateral_Temporal
212;313;329;Area_PFm_Complex_R;Par;Inferior_Parietal
212;313;330;Area_PGi_R;Par;Inferior_Parietal
213;83;26;Superior_Frontal_Language_Area_L;Fr;Dorsolateral_Prefrontal
213;83;56;Ventral_Area_6_L;Fr;Premotor
213;83;67;Area_8Av_L;Fr;Dorsolateral_Prefrontal
213;83;83;Area_posterior_9-46v_L;Fr;Dorsolateral_Prefrontal
213;83;138;Area_PH_L;Temp;MT+_Complex_and_Neighboring_Visual_Areas
213;83;370;Thalamus: Mediodorsomedial magnocellular_L;;
213;83;377;Thalamus: Pulvinar medial_L;;
213;83;393;Nucleus basalis_L;;
214;166;112;Anterior_Agranular_Insula_Complex_L;Ins;Insular_and_Frontal_Opercular
214;166;166;Posterior_OFC_Complex_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
215;100;100;Area_OP4-PV_L;Par;Posterior_Opercular
215;100;148;Area_PF_Complex_L;Par;Inferior_Parietal
216;224;26;Superior_Frontal_Language_Area_L;Fr;Dorsolateral_Prefrontal
216;224;43;Supplementary_and_Cingulate_Eye_Field_L;Fr;Paracentral_Lobular_and_Mid_Cingulate
216;224;60;Area_p32_prime_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
216;224;206;Superior_Frontal_Language_Area_R;Fr;Dorsolateral_Prefrontal
216;224;224;Area_6m_anterior_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
216;224;234;Dorsal_area_6_R;Fr;Premotor
216;224;236;Ventral_Area_6_R;Fr;Premotor
216;224;254;Area_44_R;Fr;Inferior_Frontal
216;224;258;Rostral_Area_6_R;Fr;Premotor
216;224;276;Area_6_anterior_R;Fr;Premotor
216;224;288;Frontal_Opercular_Area_4_R;Fr;Insular_and_Frontal_Opercular
217;236;206;Superior_Frontal_Language_Area_R;Fr;Dorsolateral_Prefrontal
217;236;223;Supplementary_and_Cingulate_Eye_Field_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
217;236;224;Area_6m_anterior_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
217;236;231;Area_1_R;Par;Somatosensory_and_Motor
217;236;235;Area_6mp_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
217;236;236;Ventral_Area_6_R;Fr;Premotor
217;236;253;Area_8C_R;Fr;Dorsolateral_Prefrontal
217;236;254;Area_44_R;Fr;Inferior_Frontal
217;236;257;Area_anterior_47r_R;Fr;Inferior_Frontal
217;236;261;Area_IFSp_R;Fr;Inferior_Frontal
217;236;329;Area_PFm_Complex_R;Par;Inferior_Parietal
217;236;415;Putamen_R;;
218;355;229;Ventral_IntraParietal_Complex_R;Par;Superior_Parietal
218;355;257;Area_anterior_47r_R;Fr;Inferior_Frontal
218;355;323;Area_PGp_R;Par;Inferior_Parietal
218;355;331;Area_PGs_R;Par;Inferior_Parietal
218;355;355;Auditory_4_Complex_R;Temp;Auditory_Association
218;355;403;Thalamus: Mediodorsomedial magnocellular_R;;
218;355;406;Thalamus: Parafascicular_R;;
218;355;410;Thalamus: Pulvinar medial_R;;
218;355;411;Thalamus: Ventral Anterior_R;;
218;355;415;Putamen_R;;
218;355;418;Globus palidus externalis_R;;
219;184;1;Primary_Visual_Cortex_L;Occ;Primary_Visual
219;184;3;Sixth_Visual_Area_L;Occ;Dorsal_Stream_Visual
219;184;5;Third_Visual_Area_L;Occ;Early_Visual
219;184;13;Area_V3A_L;Occ;Dorsal_Stream_Visual
219;184;181;Primary_Visual_Cortex_R;Occ;Primary_Visual
219;184;184;Second_Visual_Area_R;Occ;Early_Visual
219;184;185;Third_Visual_Area_R;Occ;Early_Visual
219;184;186;Fourth_Visual_Area_R;Occ;Early_Visual
219;184;187;Eighth_Visual_Area_R;Occ;Ventral_Stream_Visual
219;184;198;Fusiform_Face_Complex_R;Temp;Ventral_Stream_Visual
219;184;257;Area_anterior_47r_R;Fr;Inferior_Frontal
219;184;301;ProStriate_Area_R;Par;Posterior_Cingulate
219;184;303;Area_STGa_R;Temp;Auditory_Association
219;184;313;Area_TE1_posterior_R;Temp;Lateral_Temporal
219;184;318;Area_PH_R;Temp;MT+_Complex_and_Neighboring_Visual_Areas
219;184;334;VentroMedial_Visual_Area_3_R;Occ;Ventral_Stream_Visual
219;184;343;Ventral_Visual_Complex_R;Temp;Ventral_Stream_Visual
220;104;104;RetroInsular_Cortex_L;Par;Early_Auditory
220;104;377;Thalamus: Pulvinar medial_L;;
220;104;382;Putamen_L;;
220;104;383;Caudate_L;;
221;92;92;Area_13l_L;Fr;Orbital_and_Polar_Frontal
221;92;382;Putamen_L;;
222;96;44;Area_6m_anterior_L;Fr;Paracentral_Lobular_and_Mid_Cingulate
222;96;54;Dorsal_area_6_L;Fr;Premotor
222;96;55;Area_6mp_L;Fr;Paracentral_Lobular_and_Mid_Cingulate
222;96;96;Area_6_anterior_L;Fr;Premotor
222;96;97;Inferior_6-8_Transitional_Area_L;Fr;Dorsolateral_Prefrontal
222;96;98;Superior_6-8_Transitional_Area_L;Fr;Dorsolateral_Prefrontal
223;58;14;RetroSplenial_Complex_L;Par;Posterior_Cingulate
223;58;58;Area_33_prime_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
223;58;61;Area_a24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
223;58;72;Area_10d_L;Fr;Orbital_and_Polar_Frontal
223;58;164;Area_25_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
223;58;180;Area_posterior_24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
224;20;19;Area_V3B_L;Occ;Dorsal_Stream_Visual
224;20;20;Area_Lateral_Occipital_1_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
225;386;207;PreCuneus_Visual_Area_R;Par;Posterior_Cingulate
225;386;210;Area_7m_R;Par;Posterior_Cingulate
225;386;300;Hippocampus_R;Temp;Medial_Temporal
225;386;386;Globus pallidus internalis_L;;
225;386;389;Substantia nigra pars reticulata_L;;
225;386;419;Globus pallidus internalis_R;;
226;265;231;Area_1_R;Par;Somatosensory_and_Motor
226;265;234;Dorsal_area_6_R;Fr;Premotor
226;265;253;Area_8C_R;Fr;Dorsolateral_Prefrontal
226;265;265;Area_anterior_9-46v_R;Fr;Dorsolateral_Prefrontal
226;265;329;Area_PFm_Complex_R;Par;Inferior_Parietal
226;265;331;Area_PGs_R;Par;Inferior_Parietal
227;95;48;Area_Lateral_IntraParietal_ventral_L;Par;Superior_Parietal
227;95;95;Area_Lateral_IntraParietal_dorsal_L;Par;Superior_Parietal
228;63;15;Parieto-Occipital_Sulcus_Area_2_L;Occ;Posterior_Cingulate
228;63;27;PreCuneus_Visual_Area_L;Par;Posterior_Cingulate
228;63;29;Medial_Area_7P_L;Par;Superior_Parietal
228;63;30;Area_7m_L;Par;Posterior_Cingulate
228;63;38;Area_23c_L;Par;Paracentral_Lobular_and_Mid_Cingulate
228;63;63;Area_8BM_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
228;63;206;Superior_Frontal_Language_Area_R;Fr;Dorsolateral_Prefrontal
229;107;3;Sixth_Visual_Area_L;Occ;Dorsal_Stream_Visual
229;107;107;Area_TA2_L;Temp;Auditory_Association
229;107;143;Area_PGp_L;Occ;Inferior_Parietal
229;107;151;Area_PGs_L;Par;Inferior_Parietal
230;356;323;Area_PGp_R;Par;Inferior_Parietal
230;356;331;Area_PGs_R;Par;Inferior_Parietal
230;356;356;Area_STSv_anterior_R;Temp;Auditory_Association
230;356;410;Thalamus: Pulvinar medial_R;;
231;335;195;Parieto-Occipital_Sulcus_Area_2_R;Par;Posterior_Cingulate
231;335;298;Entorhinal_Cortex_R;Temp;Medial_Temporal
231;335;300;Hippocampus_R;Temp;Medial_Temporal
231;335;335;ParaHippocampal_Area_2_R;Temp;Medial_Temporal
232;131;66;Area_47m_L;Fr;Orbital_and_Polar_Frontal
232;131;76;Area_47l_(47_lateral)_L;Fr;Inferior_Frontal
232;131;77;Area_anterior_47r_L;Fr;Inferior_Frontal
232;131;90;Polar_10p_L;Fr;Orbital_and_Polar_Frontal
232;131;91;Area_11l_L;Fr;Orbital_and_Polar_Frontal
232;131;94;Area_47s_L;Fr;Orbital_and_Polar_Frontal
232;131;106;Posterior_Insular_Area_2_L;Ins;Insular_and_Frontal_Opercular
232;131;110;Pirform_Cortex_L;Temp;Insular_and_Frontal_Opercular
232;131;112;Anterior_Agranular_Insula_Complex_L;Ins;Insular_and_Frontal_Opercular
232;131;131;Area_TG_dorsal_L;Temp;Lateral_Temporal
232;131;151;Area_PGs_L;Par;Inferior_Parietal
233;307;183;Sixth_Visual_Area_R;Occ;Dorsal_Stream_Visual
233;307;196;Seventh_Visual_Area_R;Occ;Dorsal_Stream_Visual
233;307;199;Area_V3B_R;Occ;Dorsal_Stream_Visual
233;307;307;ParaHippocampal_Area_3_R;Temp;Medial_Temporal
233;307;318;Area_PH_R;Temp;MT+_Complex_and_Neighboring_Visual_Areas
233;307;323;Area_PGp_R;Par;Inferior_Parietal
233;307;332;Area_V6A_R;Par;Dorsal_Stream_Visual
233;307;337;Area_FST_R;Occ;MT+_Complex_and_Neighboring_Visual_Areas
233;307;338;Area_V3CD_R;Occ;MT+_Complex_and_Neighboring_Visual_Areas
233;307;339;Area_Lateral_Occipital_3_R;Par;MT+_Complex_and_Neighboring_Visual_Areas
233;307;426;Nucleus basalis_R;;
234;59;15;Parieto-Occipital_Sulcus_Area_2_L;Occ;Posterior_Cingulate
234;59;30;Area_7m_L;Par;Posterior_Cingulate
234;59;32;Area_23d_L;Par;Posterior_Cingulate
234;59;34;Area_dorsal_23_a+b_L;Par;Posterior_Cingulate
234;59;35;Area_31p_ventral_L;Par;Posterior_Cingulate
234;59;38;Area_23c_L;Par;Paracentral_Lobular_and_Mid_Cingulate
234;59;57;Area_Posterior_24_prime_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
234;59;59;Anterior_24_prime_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
234;59;61;Area_a24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
234;59;119;PreSubiculum_L;Temp;Medial_Temporal
234;59;161;Area_31pd_L;Par;Posterior_Cingulate
234;59;162;Area_31a_L;Par;Posterior_Cingulate
234;59;180;Area_posterior_24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
235;2;2;Medial_Superior_Temporal_Area_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
235;2;151;Area_PGs_L;Par;Inferior_Parietal
235;2;157;Area_FST_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
235;2;377;Thalamus: Pulvinar medial_L;;
236;190;54;Dorsal_area_6_L;Fr;Premotor
236;190;55;Area_6mp_L;Fr;Paracentral_Lobular_and_Mid_Cingulate
236;190;190;Frontal_Eye_Fields_R;Fr;Premotor
236;190;222;Lateral_Area_7A_R;Par;Superior_Parietal
236;190;231;Area_1_R;Par;Somatosensory_and_Motor
236;190;254;Area_44_R;Fr;Inferior_Frontal
236;190;329;Area_PFm_Complex_R;Par;Inferior_Parietal
237;70;15;Parieto-Occipital_Sulcus_Area_2_L;Occ;Posterior_Cingulate
237;70;26;Superior_Frontal_Language_Area_L;Fr;Dorsolateral_Prefrontal
237;70;29;Medial_Area_7P_L;Par;Superior_Parietal
237;70;45;Medial_Area_7A_L;Par;Superior_Parietal
237;70;68;Area_8Ad_L;Fr;Dorsolateral_Prefrontal
237;70;70;Area_8B_Lateral_L;Fr;Dorsolateral_Prefrontal
237;70;71;Area_9_Posterior_L;Fr;Dorsolateral_Prefrontal
237;70;74;Area_44_L;Fr;Inferior_Frontal
237;70;75;Area_45_L;Fr;Inferior_Frontal
237;70;84;Area_46_L;Fr;Dorsolateral_Prefrontal
237;70;85;Area_anterior_9-46v_L;Fr;Dorsolateral_Prefrontal
237;70;86;Area_9-46d_L;Fr;Dorsolateral_Prefrontal
237;70;87;Area_9_anterior_L;Fr;Dorsolateral_Prefrontal
237;70;108;Frontal_Opercular_Area_4_L;Fr;Insular_and_Frontal_Opercular
237;70;151;Area_PGs_L;Par;Inferior_Parietal
237;70;169;Area_Frontal_Opercular_5_L;Fr;Insular_and_Frontal_Opercular
237;70;170;Area_posterior_10p_L;Fr;Orbital_and_Polar_Frontal
237;70;206;Superior_Frontal_Language_Area_R;Fr;Dorsolateral_Prefrontal
237;70;225;Medial_Area_7A_R;Par;Superior_Parietal
237;70;243;Area_8BM_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
237;70;250;Area_8B_Lateral_R;Fr;Dorsolateral_Prefrontal
237;70;261;Area_IFSp_R;Fr;Inferior_Frontal
238;164;58;Area_33_prime_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
238;164;61;Area_a24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
238;164;164;Area_25_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
238;164;180;Area_posterior_24_L;Fr;Anterior_Cingulate_and_Medial_Prefrontal
239;286;205;PeriSylvian_Language_Area_R;Par;Temporo-Parieto_Occipital_Junction
239;286;283;Area_52_R;Ins;Early_Auditory
239;286;284;RetroInsular_Cortex_R;Par;Early_Auditory
239;286;286;Posterior_Insular_Area_2_R;Ins;Insular_and_Frontal_Opercular
239;286;290;Pirform_Cortex_R;Temp;Insular_and_Frontal_Opercular
239;286;315;Area_TF_R;Temp;Medial_Temporal
239;286;328;Area_PF_Complex_R;Par;Inferior_Parietal
240;11;11;Premotor_Eye_Field_L;Fr;Premotor
240;11;67;Area_8Av_L;Fr;Dorsolateral_Prefrontal
240;11;73;Area_8C_L;Fr;Dorsolateral_Prefrontal
240;11;84;Area_46_L;Fr;Dorsolateral_Prefrontal
240;11;149;Area_PFm_Complex_L;Par;Inferior_Parietal
241;85;9;Primary_Sensory_Cortex_L;Par;Somatosensory_and_Motor
241;85;12;Area_55b_L;Fr;Premotor
241;85;26;Superior_Frontal_Language_Area_L;Fr;Dorsolateral_Prefrontal
241;85;54;Dorsal_area_6_L;Fr;Premotor
241;85;55;Area_6mp_L;Fr;Paracentral_Lobular_and_Mid_Cingulate
241;85;56;Ventral_Area_6_L;Fr;Premotor
241;85;67;Area_8Av_L;Fr;Dorsolateral_Prefrontal
241;85;70;Area_8B_Lateral_L;Fr;Dorsolateral_Prefrontal
241;85;71;Area_9_Posterior_L;Fr;Dorsolateral_Prefrontal
241;85;82;Area_IFSa_L;Fr;Inferior_Frontal
241;85;85;Area_anterior_9-46v_L;Fr;Dorsolateral_Prefrontal
241;85;86;Area_9-46d_L;Fr;Dorsolateral_Prefrontal
241;85;171;Area_posterior_47r_L;Fr;Inferior_Frontal
242;225;8;Primary_Motor_Cortex_L;Fr;Somatosensory_and_Motor
242;225;9;Primary_Sensory_Cortex_L;Par;Somatosensory_and_Motor
242;225;39;Area_5L_L;Par;Paracentral_Lobular_and_Mid_Cingulate
242;225;42;Lateral_Area_7A_L;Par;Superior_Parietal
242;225;45;Medial_Area_7A_L;Par;Superior_Parietal
242;225;70;Area_8B_Lateral_L;Fr;Dorsolateral_Prefrontal
242;225;71;Area_9_Posterior_L;Fr;Dorsolateral_Prefrontal
242;225;72;Area_10d_L;Fr;Orbital_and_Polar_Frontal
242;225;77;Area_anterior_47r_L;Fr;Inferior_Frontal
242;225;87;Area_9_anterior_L;Fr;Dorsolateral_Prefrontal
242;225;91;Area_11l_L;Fr;Orbital_and_Polar_Frontal
242;225;194;RetroSplenial_Complex_R;Par;Posterior_Cingulate
242;225;206;Superior_Frontal_Language_Area_R;Fr;Dorsolateral_Prefrontal
242;225;221;Ventral_Area_24d_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
242;225;223;Supplementary_and_Cingulate_Eye_Field_R;Fr;Paracentral_Lobular_and_Mid_Cingulate
242;225;225;Medial_Area_7A_R;Par;Superior_Parietal
242;225;239;Anterior_24_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
242;225;240;Area_p32_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
242;225;243;Area_8BM_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
242;225;298;Entorhinal_Cortex_R;Temp;Medial_Temporal
242;225;323;Area_PGp_R;Par;Inferior_Parietal
242;225;325;Area_IntraParietal_1_R;Par;Inferior_Parietal
242;225;359;Area_anterior_32_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
243;147;147;Area_PF_Opercular_L;Par;Inferior_Parietal
244;23;23;Middle_Temporal_Area_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
245;249;71;Area_9_Posterior_L;Fr;Dorsolateral_Prefrontal
245;249;72;Area_10d_L;Fr;Orbital_and_Polar_Frontal
245;249;87;Area_9_anterior_L;Fr;Dorsolateral_Prefrontal
245;249;89;Area_anterior_10p_L;Fr;Orbital_and_Polar_Frontal
245;249;170;Area_posterior_10p_L;Fr;Orbital_and_Polar_Frontal
245;249;195;Parieto-Occipital_Sulcus_Area_2_R;Par;Posterior_Cingulate
245;249;209;Medial_Area_7P_R;Par;Superior_Parietal
245;249;210;Area_7m_R;Par;Posterior_Cingulate
245;249;213;Area_ventral_23_a+b_R;Par;Posterior_Cingulate
245;249;218;Area_23c_R;Par;Paracentral_Lobular_and_Mid_Cingulate
245;249;249;Area_9_Middle_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
245;249;251;Area_9_Posterior_R;Fr;Dorsolateral_Prefrontal
245;249;360;Area_posterior_24_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
246;191;191;Premotor_Eye_Field_R;Fr;Premotor
246;191;253;Area_8C_R;Fr;Dorsolateral_Prefrontal
246;191;254;Area_44_R;Fr;Inferior_Frontal
247;16;16;Seventh_Visual_Area_L;Occ;Dorsal_Stream_Visual
247;16;19;Area_V3B_L;Occ;Dorsal_Stream_Visual
247;16;135;Area_TF_L;Temp;Medial_Temporal
248;172;172;Area_TG_Ventral_L;Temp;Lateral_Temporal
249;409;102;Area_OP2-3-VS_L;Par;Posterior_Opercular
249;409;215;Area_31p_ventral_R;Par;Posterior_Cingulate
249;409;281;Area_OP1-SII_R;Par;Posterior_Opercular
249;409;282;Area_OP2-3-VS_R;Par;Posterior_Opercular
249;409;409;Thalamus: Pulvinar lateral_R;;
250;137;8;Primary_Motor_Cortex_L;Fr;Somatosensory_and_Motor
250;137;12;Area_55b_L;Fr;Premotor
250;137;51;Area_1_L;Par;Somatosensory_and_Motor
250;137;56;Ventral_Area_6_L;Fr;Premotor
250;137;67;Area_8Av_L;Fr;Dorsolateral_Prefrontal
250;137;73;Area_8C_L;Fr;Dorsolateral_Prefrontal
250;137;75;Area_45_L;Fr;Inferior_Frontal
250;137;84;Area_46_L;Fr;Dorsolateral_Prefrontal
250;137;108;Frontal_Opercular_Area_4_L;Fr;Insular_and_Frontal_Opercular
250;137;137;Area_PHT_L;Temp;Lateral_Temporal
250;137;149;Area_PFm_Complex_L;Par;Inferior_Parietal
250;137;150;Area_PGi_L;Par;Inferior_Parietal
250;137;151;Area_PGs_L;Par;Inferior_Parietal
251;101;101;Area_OP1-SII_L;Par;Posterior_Opercular
251;101;375;Thalamus;;
251;101;376;Thalamus: Pulvinar lateral_L;;
251;101;377;Thalamus: Pulvinar medial_L;;
251;101;382;Putamen_L;;
251;101;383;Caudate_L;;
251;101;410;Thalamus: Pulvinar medial_R;;
252;150;133;Area_TE1_posterior_L;Temp;Lateral_Temporal
252;150;137;Area_PHT_L;Temp;Lateral_Temporal
252;150;140;Area_TemporoParietoOccipital_Junction_2_L;Par;Temporo-Parieto_Occipital_Junction
252;150;150;Area_PGi_L;Par;Inferior_Parietal
252;150;151;Area_PGs_L;Par;Inferior_Parietal
252;150;370;Thalamus: Mediodorsomedial magnocellular_L;;
252;150;373;Thalamus: Parafascicular_L;;
252;150;377;Thalamus: Pulvinar medial_L;;
252;150;382;Putamen_L;;
252;150;383;Caudate_L;;
252;150;385;Globus palidus externalis_L;;
252;150;415;Putamen_R;;
253;226;194;RetroSplenial_Complex_R;Par;Posterior_Cingulate
253;226;226;Lateral_Area_7P_R;Par;Superior_Parietal
253;226;298;Entorhinal_Cortex_R;Temp;Medial_Temporal
253;226;299;PreSubiculum_R;Temp;Medial_Temporal
253;226;325;Area_IntraParietal_1_R;Par;Inferior_Parietal
254;76;1;Primary_Visual_Cortex_L;Occ;Primary_Visual
254;76;3;Sixth_Visual_Area_L;Occ;Dorsal_Stream_Visual
254;76;4;Second_Visual_Area_L;Occ;Early_Visual
254;76;76;Area_47l_(47_lateral)_L;Fr;Inferior_Frontal
254;76;111;Anterior_Ventral_Insular_Area_L;Fr;Insular_and_Frontal_Opercular
254;76;112;Anterior_Agranular_Insula_Complex_L;Ins;Insular_and_Frontal_Opercular
254;76;131;Area_TG_dorsal_L;Temp;Lateral_Temporal
254;76;143;Area_PGp_L;Occ;Inferior_Parietal
254;76;151;Area_PGs_L;Par;Inferior_Parietal
255;157;2;Medial_Superior_Temporal_Area_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
255;157;3;Sixth_Visual_Area_L;Occ;Dorsal_Stream_Visual
255;157;67;Area_8Av_L;Fr;Dorsolateral_Prefrontal
255;157;149;Area_PFm_Complex_L;Par;Inferior_Parietal
255;157;151;Area_PGs_L;Par;Inferior_Parietal
255;157;152;Area_V6A_L;Occ;Dorsal_Stream_Visual
255;157;157;Area_FST_L;Occ;MT+_Complex_and_Neighboring_Visual_Areas
256;238;26;Superior_Frontal_Language_Area_L;Fr;Dorsolateral_Prefrontal
256;238;194;RetroSplenial_Complex_R;Par;Posterior_Cingulate
256;238;212;Area_23d_R;Par;Posterior_Cingulate
256;238;214;Area_dorsal_23_a+b_R;Par;Posterior_Cingulate
256;238;215;Area_31p_ventral_R;Par;Posterior_Cingulate
256;238;238;Area_33_prime_R;Fr;Anterior_Cingulate_and_Medial_Prefrontal
257;202;202;Posterior_InferoTemporal_complex_R;Occ;Ventral_Stream_Visual
